store_id,first_category_id,second_category_id,product_id,dt,sale_amount,stock_hour6_22_cnt,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level,year,month,day,weekday,discount_effect,avg_stock_sales_ratio,temp_humidity_ratio,weather_impact,is_weekend,is_holiday_activity,category_combo,discount_category_impact,sales_level
132,4,53,363,2024-03-31,0.4,0,1.0,1,0,1.986,15.64,80.02,1.72,2024,3,31,Sunday,0.4,0.4,0.19303875586274996,6.3358,1,0,4_53,4.0,0
143,16,27,292,2024-04-18,0.9,0,0.846,0,1,0.9337,18.53,74.91,1.67,2024,4,18,Thursday,0.7614,0.9,0.24410486101962853,7.19111,0,0,16_27,13.536,1
84,16,25,422,2024-04-15,0.6,0,0.85,0,1,2.4417,17.4,76.17,2.17,2024,4,15,Monday,0.51,0.6,0.22547622132953218,7.041510000000001,0,0,16_25,13.6,0
18,16,25,247,2024-06-03,0.9,4,0.82,0,1,2.8377,24.12,73.58,2.0,2024,6,3,Monday,0.738,0.18,0.3234111021721641,9.899310000000002,0,0,16_25,13.12,1
109,8,29,853,2024-05-16,0.4,0,0.833,0,1,1.686,22.71,68.37,2.56,2024,5,16,Thursday,0.3332,0.4,0.32737494594204986,8.821800000000001,0,0,8_29,6.664,0
24,29,76,580,2024-04-15,0.9,6,0.967,0,0,2.4391,18.4,76.03,1.48,2024,4,15,Monday,0.8703,0.1285714285714286,0.2388679735168116,7.64773,0,0,29_76,28.043,1
93,21,64,806,2024-06-17,0.1,0,1.0,0,0,7.8808,27.14,78.73,1.57,2024,6,17,Monday,0.1,0.1,0.3403988461056064,12.74924,0,0,21_64,21.0,0
53,8,29,853,2024-04-11,0.4,0,1.0,0,0,2.8177,18.19,78.28,1.9,2024,4,11,Thursday,0.4,0.4,0.22943995963673058,7.551310000000001,0,0,8_29,8.0,0
18,11,62,487,2024-04-18,0.3,0,1.0,0,0,0.9611,18.9,74.93,1.61,2024,4,18,Thursday,0.3,0.3,0.24891347293559854,7.36533,0,0,11_62,11.0,0
131,0,19,54,2024-04-23,0.6,4,1.0,0,0,1.2435,18.13,79.58,1.66,2024,4,23,Tuesday,0.6,0.12,0.22499379498634897,7.12705,0,0,0_19,0.0,0
56,4,53,578,2024-05-05,1.2,0,1.0,1,0,2.7085,20.67,74.05,1.62,2024,5,5,Sunday,1.2,1.2,0.2754163890739507,8.59455,1,0,4_53,4.0,1
1,4,28,810,2024-05-10,1.9,0,1.0,0,0,1.6203,20.43,65.36,1.67,2024,5,10,Friday,1.9,1.9,0.3078661844484629,8.157090000000002,0,0,4_28,4.0,1
58,4,28,118,2024-04-07,0.0,16,0.7120000123977661,0,1,1.6243,17.13,79.32,1.18,2024,4,7,Sunday,0.0,0.0,0.21327191235059761,6.98529,1,0,4_28,2.8480000495910645,0
118,4,28,118,2024-05-14,2.4,0,1.0,0,0,0.8152,22.12,69.99,2.0,2024,5,14,Tuesday,2.4,2.4,0.31159318213832937,8.492560000000001,0,0,4_28,4.0,1
145,16,27,425,2024-06-20,0.1,0,1.0,0,0,9.0239,27.07,87.04,1.73,2024,6,20,Thursday,0.1,0.1,0.3074738755111313,13.01617,0,0,16_27,16.0,0
142,28,72,834,2024-06-08,2.5,5,1.0,1,0,3.9597,25.14,76.46,1.52,2024,6,8,Saturday,2.5,0.4166666666666667,0.3245546088303641,10.787910000000002,1,0,28_72,28.0,1
56,4,53,41,2024-05-25,0.9,0,1.0,1,0,0.8044,23.91,66.71,1.64,2024,5,25,Saturday,0.9,0.9,0.3531236154186974,9.313320000000001,1,0,4_53,4.0,1
144,20,68,122,2024-04-09,0.4,9,0.922,0,1,3.8434,17.06,77.5,1.7,2024,4,9,Tuesday,0.3688,0.04,0.2173248407643312,7.46702,0,0,20_68,18.44,0
1,4,28,79,2024-05-15,0.3,0,0.73,0,1,1.4288,21.84,64.01,1.79,2024,5,15,Wednesday,0.219,0.3,0.3359483156437471,8.62764,0,0,4_28,2.92,0
119,20,50,567,2024-05-23,0.5,0,0.781,0,1,1.3161,23.7,66.7,1.84,2024,5,23,Thursday,0.3905,0.5,0.35007385524372225,9.322830000000002,0,0,20_50,15.620000000000001,0
62,10,33,650,2024-05-31,0.7,3,0.858,0,1,2.2564,23.86,67.39,1.59,2024,5,31,Friday,0.6005999999999999,0.175,0.3488814154116099,9.743920000000001,0,0,10_33,8.58,0
95,20,50,300,2024-04-23,4.6,5,1.0,0,0,1.2458,18.93,81.53,1.81,2024,4,23,Tuesday,4.6,0.7666666666666666,0.22937113776808432,7.40274,0,0,20_50,20.0,1
1,22,81,783,2024-05-27,1.5,2,0.848,0,1,2.1201,22.66,66.49,1.86,2024,5,27,Monday,1.272,0.5,0.33575344495480813,9.14203,0,0,22_81,18.656,1
118,21,61,439,2024-06-14,0.3,0,1.0,0,0,6.4116,27.17,79.08,1.52,2024,6,14,Friday,0.3,0.3,0.3392857142857143,12.335480000000002,0,0,21_61,21.0,0
135,4,28,500,2024-05-15,0.6,3,0.75,0,1,1.4312,21.84,64.05,1.79,2024,5,15,Wednesday,0.44999999999999996,0.15,0.33574173712528826,8.62836,0,0,4_28,3.0,0
146,24,51,416,2024-04-07,0.4,5,1.0,0,0,2.1713,16.28,79.61,1.27,2024,4,7,Sunday,0.4,0.06666666666666667,0.20196005458379857,6.78239,1,0,24_51,24.0,0
84,20,68,769,2024-05-24,1.3,0,0.724,0,1,0.3743,22.98,66.76,2.18,2024,5,24,Friday,0.9412,1.3,0.33913813459268005,8.65029,0,0,20_68,14.48,1
145,0,19,585,2024-04-03,0.5,5,1.0,0,0,2.536,16.35,80.67,1.58,2024,4,3,Wednesday,0.5,0.08333333333333333,0.2001959103710053,6.8268,0,0,0_19,0.0,0
115,20,50,166,2024-04-27,1.2,5,1.0,1,0,1.5773,20.23,75.43,1.48,2024,4,27,Saturday,1.2,0.19999999999999998,0.2646866413711893,8.12119,1,0,20_50,20.0,1
145,29,78,4,2024-06-19,2.9,5,0.865,0,0,13.8323,25.2,87.6,1.42,2024,6,19,Wednesday,2.5084999999999997,0.48333333333333334,0.28442437923250563,13.80369,0,0,29_78,25.085,1
12,29,76,580,2024-04-01,1.3,0,1.0,0,0,3.5385,15.37,78.26,1.25,2024,4,1,Monday,1.3,1.3,0.1939187484229119,6.83455,0,0,29_76,29.0,1
96,0,13,257,2024-05-09,0.4,0,0.961,0,0,1.077,21.49,68.92,1.56,2024,5,9,Thursday,0.3844,0.4,0.3073512585812357,8.4511,0,0,0_13,0.0,0
60,4,28,21,2024-04-08,0.2,11,1.0,0,0,1.52,16.83,80.94,1.45,2024,4,8,Monday,0.2,0.016666666666666666,0.2053941908713693,6.752999999999999,0,0,4_28,4.0,0
57,20,68,122,2024-05-20,2.6,5,0.85,0,1,1.8076,22.45,74.82,1.46,2024,5,20,Monday,2.21,0.43333333333333335,0.2960960168820892,9.08428,0,0,20_68,17.0,1
152,28,72,411,2024-04-21,0.7,0,0.886,1,1,1.7863,19.12,82.98,1.42,2024,4,21,Sunday,0.6202,0.7,0.22767325553703263,7.75789,1,1,28_72,24.808,0
46,31,77,133,2024-04-16,0.2,0,1.0,0,0,3.0801,18.11,77.97,1.74,2024,4,16,Tuesday,0.2,0.2,0.22932759275674305,7.64603,0,0,31_77,31.0,0
142,8,29,99,2024-04-26,1.0,0,0.725,0,1,3.2728,20.01,77.34,1.45,2024,4,26,Friday,0.725,1.0,0.2554250702067909,8.55084,0,0,8_29,5.8,1
46,3,15,446,2024-04-03,0.6,7,0.913,0,1,2.1443,15.77,77.01,1.53,2024,4,3,Wednesday,0.5478,0.075,0.2021535700551211,6.492290000000001,0,0,3_15,2.739,0
135,30,75,598,2024-04-18,0.3,4,1.0,0,0,0.9353,18.11,75.16,1.71,2024,4,18,Thursday,0.3,0.06,0.2377888655462185,7.01159,0,0,30_75,30.0,0
150,4,28,117,2024-06-07,1.3,0,1.0,0,0,1.8198,25.63,73.43,1.32,2024,6,7,Friday,1.3,1.3,0.34435039634555953,10.40194,0,0,4_28,4.0,1
60,18,45,374,2024-05-12,0.8,0,1.0,1,0,0.9756,22.3,72.83,1.25,2024,5,12,Sunday,0.8,0.8,0.30204523906271163,8.83768,1,0,18_45,18.0,1
18,16,25,247,2024-04-27,0.2,1,1.0,1,0,1.5732,20.33,75.43,1.55,2024,4,27,Saturday,0.2,0.1,0.2659950281303153,8.138959999999999,1,0,16_25,16.0,0
35,31,79,549,2024-06-03,0.9,0,1.0,0,0,2.5066,23.61,74.08,2.61,2024,6,3,Monday,0.9,0.9,0.31446457112413423,9.412980000000001,0,0,31_79,31.0,1
146,29,76,580,2024-06-21,2.1,0,1.0,0,0,7.3266,27.03,82.18,1.77,2024,6,21,Friday,2.1,2.1,0.3249579225775427,12.47898,0,0,29_76,29.0,1
118,16,27,630,2024-05-27,0.3,11,0.768,0,1,2.3856,22.74,70.25,1.8,2024,5,27,Monday,0.2304,0.024999999999999998,0.3191578947368421,9.27168,0,0,16_27,12.288,0
57,10,57,719,2024-04-21,0.8,3,1.0,1,0,1.6432,19.98,79.68,1.38,2024,4,21,Sunday,0.8,0.2,0.24764501735250372,8.070960000000001,1,0,10_57,10.0,1
41,16,25,496,2024-05-28,1.2,0,0.853,0,1,1.1301,22.18,68.03,1.68,2024,5,28,Tuesday,1.0235999999999998,1.2,0.3213095755468637,8.70703,0,0,16_25,13.648,1
128,7,17,396,2024-04-25,0.0,0,1.0,0,0,3.8265,20.23,74.65,1.37,2024,4,25,Thursday,0.0,0.0,0.26741573033707866,8.82895,0,0,7_17,7.0,0
137,4,28,94,2024-05-21,0.4,0,1.0,0,0,1.7729,23.09,69.89,1.61,2024,5,21,Tuesday,0.4,0.4,0.3257158978699393,9.28487,0,0,4_28,4.0,0
95,16,27,635,2024-03-30,0.4,0,0.874,1,0,1.7482,16.19,81.35,1.7,2024,3,30,Saturday,0.3496,0.4,0.1965998785670917,6.490460000000001,1,0,16_27,13.984,0
148,10,57,719,2024-04-15,0.4,6,1.0,0,0,2.8566,18.45,81.03,1.67,2024,4,15,Monday,0.4,0.05714285714285715,0.22491771303181762,7.735979999999999,0,0,10_57,10.0,0
81,16,25,631,2024-04-30,0.7,0,0.971,0,0,3.1944,19.44,73.74,2.02,2024,4,30,Tuesday,0.6797,0.7,0.26010168584426013,8.12832,0,0,16_25,15.536,0
18,8,29,276,2024-05-02,0.6,6,0.896,1,1,1.3337,20.88,73.11,1.67,2024,5,2,Thursday,0.5376,0.08571428571428572,0.2817433544730805,8.25111,0,1,8_29,7.168,0
56,4,53,26,2024-05-19,1.0,3,0.909,1,1,2.2908,24.03,73.43,1.36,2024,5,19,Sunday,0.909,0.25,0.32285368802902054,9.891240000000002,1,1,4_53,3.636,1
41,16,25,563,2024-05-04,0.3,7,1.0,1,0,2.7398,21.06,70.34,1.59,2024,5,4,Saturday,0.3,0.0375,0.29520605550883094,8.768939999999999,1,0,16_25,16.0,0
118,16,25,366,2024-06-17,0.3,0,1.0,0,0,10.9374,26.81,81.08,1.51,2024,6,17,Monday,0.3,0.3,0.32663255360623783,13.55222,0,0,16_25,16.0,0
62,5,6,694,2024-05-01,0.6,0,0.838,1,0,2.2995,20.29,73.45,1.28,2024,5,1,Wednesday,0.5027999999999999,0.6,0.2725319006044325,8.42185,0,0,5_6,4.1899999999999995,0
8,20,68,486,2024-05-03,1.2,0,0.675,1,1,2.0936,20.49,74.04,1.46,2024,5,3,Friday,0.81,1.2,0.27305437100213215,8.38608,0,1,20_68,13.5,1
126,20,50,212,2024-06-24,0.5,10,0.749,0,0,11.2245,26.58,82.34,1.3,2024,6,24,Monday,0.3745,0.045454545454545456,0.3189344852411807,13.60935,0,0,20_50,14.98,0
53,21,64,691,2024-04-27,2.8,6,0.992,1,0,1.5747,20.16,75.43,1.48,2024,4,27,Saturday,2.7775999999999996,0.39999999999999997,0.2637707706398011,8.09241,1,0,21_64,20.832,1
8,15,42,58,2024-06-08,1.0,7,0.749,1,1,2.3713,25.18,73.93,1.59,2024,6,8,Saturday,0.749,0.125,0.3360469771787001,10.30639,1,1,15_42,11.235,1
81,16,25,638,2024-05-28,0.6,8,0.856,0,1,1.1433,22.31,67.11,1.83,2024,5,28,Tuesday,0.5136,0.06666666666666667,0.327558361474086,8.71799,0,0,16_25,13.696,0
57,4,53,23,2024-04-09,0.2,12,1.0,0,0,5.0752,17.36,81.4,1.8,2024,4,9,Tuesday,0.2,0.015384615384615385,0.2106796116504854,7.926559999999999,0,0,4_53,4.0,0
134,28,72,411,2024-05-31,0.9,7,0.784,0,1,2.2561,23.93,67.39,1.8,2024,5,31,Friday,0.7056,0.1125,0.34990495686503875,9.708830000000003,0,0,28_72,21.952,1
18,20,50,847,2024-06-11,1.1,0,1.0,0,0,5.6676,25.73,76.21,1.57,2024,6,11,Tuesday,1.1,1.1,0.33324698873202957,11.52128,0,0,20_50,20.0,1
119,20,58,17,2024-06-05,0.4,9,1.0,0,0,1.9208,24.1,71.82,1.57,2024,6,5,Wednesday,0.4,0.04,0.33095303488052735,9.74524,0,0,20_58,20.0,0
145,7,17,677,2024-04-25,1.1,1,1.0,0,0,3.0553,19.37,82.71,1.61,2024,4,25,Thursday,1.1,0.55,0.23139409867399358,8.18159,0,0,7_17,7.0,1
62,22,81,783,2024-06-08,0.6,0,0.848,1,1,2.5755,26.07,73.61,1.77,2024,6,8,Saturday,0.5087999999999999,0.6,0.3494169682348211,10.66965,1,1,22_81,18.656,0
147,29,76,379,2024-06-03,0.7,0,0.881,0,1,2.0511,23.61,76.35,2.14,2024,6,3,Monday,0.6166999999999999,0.7,0.3052359405300582,9.417330000000002,0,0,29_76,25.549,0
74,8,29,108,2024-03-31,0.5,0,0.666,1,1,1.9857,15.64,80.02,1.72,2024,3,31,Sunday,0.333,0.5,0.19303875586274996,6.335710000000001,1,1,8_29,5.328,0
145,5,7,510,2024-05-21,1.4,0,0.712,0,1,1.1082,22.71,80.92,1.58,2024,5,21,Tuesday,0.9967999999999999,1.4,0.2772216796875,8.94246,0,0,5_7,3.5599999999999996,1
74,16,25,563,2024-05-18,0.9,0,1.0,1,0,1.101,22.13,76.4,1.59,2024,5,18,Saturday,0.9,0.9,0.28591731266149867,8.7053,1,0,16_25,16.0,1
137,24,39,407,2024-05-27,0.5,5,1.0,0,0,2.109,22.65,66.6,1.86,2024,5,27,Monday,0.5,0.08333333333333333,0.33505917159763315,9.1347,0,0,24_39,24.0,0
29,8,29,76,2024-03-28,0.9,12,0.882,0,1,1.7009,15.47,73.53,1.97,2024,3,28,Thursday,0.7938000000000001,0.06923076923076923,0.20756742251442373,6.107270000000001,0,0,8_29,7.056,1
12,20,50,300,2024-04-24,3.4,0,1.0,0,0,0.7632,18.88,75.27,1.34,2024,4,24,Wednesday,3.4,3.4,0.24754162842533106,7.378959999999999,0,0,20_50,20.0,1
60,20,68,486,2024-06-06,1.6,5,0.675,0,1,1.1778,24.84,78.28,1.43,2024,6,6,Thursday,1.08,0.26666666666666666,0.3133198789101917,9.860339999999999,0,0,20_68,13.5,1
18,28,52,63,2024-06-11,0.9,0,0.859,0,1,5.6676,25.73,76.21,1.57,2024,6,11,Tuesday,0.7731,0.9,0.33324698873202957,11.52128,0,0,28_52,24.052,1
59,16,27,250,2024-05-14,0.5,11,1.0,0,0,2.2427,21.78,69.18,2.19,2024,5,14,Tuesday,0.5,0.041666666666666664,0.3103448275862069,8.727810000000002,0,0,16_27,16.0,0
53,29,78,600,2024-04-10,0.7,5,1.0,0,0,2.2447,17.98,75.75,1.89,2024,4,10,Wednesday,0.7,0.11666666666666665,0.2342671009771987,7.29841,0,0,29_78,29.0,0
91,4,53,90,2024-06-14,0.6,11,0.643,0,1,6.4676,26.99,77.41,1.78,2024,6,14,Friday,0.3858,0.049999999999999996,0.34421629894146155,12.202279999999998,0,0,4_53,2.572,0
1,21,61,622,2024-06-17,0.5,0,1.0,0,0,7.8668,26.9,78.65,1.5,2024,6,17,Monday,0.5,0.5,0.3377275580665411,12.67004,0,0,21_61,21.0,0
8,28,72,411,2024-05-09,1.2,1,0.775,0,1,0.2932,20.77,67.8,1.67,2024,5,9,Thursday,0.9299999999999999,0.6,0.30188953488372094,7.89496,0,0,28_72,21.7,1
118,31,77,133,2024-05-29,0.4,6,1.0,0,0,1.0252,22.68,67.23,1.51,2024,5,29,Wednesday,0.4,0.05714285714285715,0.33240510039572035,8.926560000000002,0,0,31_77,31.0,0
41,4,28,500,2024-06-02,0.4,0,0.625,1,1,1.7642,23.43,70.21,1.64,2024,6,2,Sunday,0.25,0.4,0.32902682207555123,9.409260000000002,1,1,4_28,2.5,0
137,21,64,489,2024-05-08,0.4,0,1.0,0,0,0.8383,20.87,64.78,2.25,2024,5,8,Wednesday,0.4,0.4,0.31726968683490425,7.924490000000001,0,0,21_64,21.0,0
12,21,64,691,2024-04-22,4.2,0,1.0,0,0,2.0388,17.99,77.43,1.3,2024,4,22,Monday,4.2,4.2,0.2293765140889965,7.4176400000000005,0,0,21_64,21.0,1
74,21,61,60,2024-05-11,0.6,0,1.0,1,0,1.9465,20.73,72.07,1.66,2024,5,11,Saturday,0.6,0.6,0.283700561105789,8.37795,1,0,21_61,21.0,0
67,4,28,500,2024-06-09,0.5,0,0.625,1,1,5.3329,25.83,76.67,1.46,2024,6,9,Sunday,0.3125,0.5,0.3325608342989571,11.49387,1,1,4_28,2.5,0
115,4,28,775,2024-05-17,0.3,8,0.75,0,1,0.6138,23.55,70.4,1.55,2024,5,17,Friday,0.22499999999999998,0.03333333333333333,0.32983193277310924,9.13914,0,0,4_28,3.0,0
96,29,78,4,2024-04-19,1.4,0,0.88,0,1,2.025,19.19,78.84,1.58,2024,4,19,Friday,1.232,1.4,0.2403557114228457,7.8095,0,0,29_78,25.52,1
145,8,29,200,2024-05-03,0.5,0,0.859,1,1,1.8431,20.29,80.44,1.54,2024,5,3,Friday,0.4295,0.5,0.24914047151277013,8.20693,0,1,8_29,6.872,0
1,16,26,345,2024-05-09,0.7,0,0.866,0,1,0.2926,20.77,67.78,1.67,2024,5,9,Thursday,0.6062,0.7,0.3019773189880779,7.89478,0,0,16_26,13.856,0
62,8,8,214,2024-05-22,0.3,9,0.908,0,1,1.7384,23.0,66.89,1.49,2024,5,22,Wednesday,0.2724,0.03,0.33878332596847843,9.274520000000003,0,0,8_8,7.264,0
29,31,79,110,2024-05-06,0.7,7,1.0,0,0,2.058,20.5,70.35,1.28,2024,5,6,Monday,0.7,0.0875,0.2873160476524177,8.4334,0,0,31_79,31.0,0
96,4,28,810,2024-06-25,1.3,0,1.0,0,0,9.7159,28.15,84.25,1.32,2024,6,25,Tuesday,1.3,1.3,0.33020527859237536,13.778769999999998,0,0,4_28,4.0,1
109,8,29,108,2024-05-08,0.5,9,0.937,0,0,1.0402,20.66,64.49,2.42,2024,5,8,Wednesday,0.4685,0.05,0.31546801038326466,7.850060000000002,0,0,8_29,7.496,0
112,20,50,212,2024-04-15,0.5,6,1.0,0,0,2.4423,17.4,76.16,2.16,2024,4,15,Monday,0.5,0.07142857142857142,0.2255054432348367,7.04469,0,0,20_50,20.0,0
8,16,27,292,2024-04-25,1.0,0,0.869,0,1,3.8272,19.66,74.78,1.44,2024,4,25,Thursday,0.869,1.0,0.25943520717867513,8.580160000000001,0,0,16_27,13.904,1
96,23,10,644,2024-04-18,1.0,1,0.61,0,1,1.6251,18.45,78.32,1.68,2024,4,18,Thursday,0.61,0.5,0.23260211800302574,7.363529999999999,0,0,23_10,14.03,1
145,30,75,598,2024-05-24,0.4,5,1.0,0,0,0.4285,22.14,78.14,1.78,2024,5,24,Friday,0.4,0.06666666666666667,0.2797573919636088,8.45055,0,0,30_75,30.0,0
8,21,61,93,2024-04-16,0.3,14,1.0,0,0,3.061,17.94,74.45,1.65,2024,4,16,Tuesday,0.3,0.02,0.2377733598409543,7.5993,0,0,21_61,21.0,0
18,8,29,99,2024-05-25,0.5,0,1.0,1,0,1.0058,24.18,66.58,1.64,2024,5,25,Saturday,0.5,0.5,0.3577981651376147,9.481740000000002,1,0,8_29,8.0,0
19,4,28,70,2024-06-19,4.4,4,0.666,0,1,14.1575,25.66,83.08,1.69,2024,6,19,Wednesday,2.9304000000000006,0.8800000000000001,0.30518553758325406,14.00425,0,0,4_28,2.664,1
59,20,50,567,2024-05-08,1.6,1,0.781,0,1,0.8361,20.88,64.76,2.25,2024,5,8,Wednesday,1.2496,0.8,0.3175182481751824,7.927830000000001,0,0,20_50,15.620000000000001,1
145,16,25,366,2024-06-20,0.7,0,1.0,0,0,9.0239,27.07,87.04,1.73,2024,6,20,Thursday,0.7,0.7,0.3074738755111313,13.01617,0,0,16_25,16.0,0
126,16,25,290,2024-04-14,0.2,0,1.0,1,0,3.4442,17.51,78.0,1.75,2024,4,14,Sunday,0.2,0.2,0.2216455696202532,7.512260000000001,1,0,16_25,16.0,0
135,31,79,670,2024-04-30,0.3,0,1.0,0,0,3.2014,19.49,73.52,1.98,2024,4,30,Tuesday,0.3,0.3,0.26154052603327965,8.16242,0,0,31_79,31.0,0
96,29,78,4,2024-05-11,4.6,7,0.833,1,0,2.3864,21.88,70.16,1.44,2024,5,11,Saturday,3.8317999999999994,0.575,0.3074761101742552,9.03592,1,0,29_78,24.157,1
109,8,29,853,2024-05-18,0.8,0,0.833,1,1,0.6868,23.15,71.5,2.45,2024,5,18,Saturday,0.6664,0.8,0.3193103448275862,8.73104,1,1,8_29,6.664,1
140,29,78,600,2024-03-31,1.2,9,1.0,1,0,1.4822,16.18,79.12,1.65,2024,3,31,Sunday,1.2,0.12,0.2019470793809286,6.42166,1,0,29_78,29.0,1
60,14,40,793,2024-06-20,0.8,4,1.0,0,0,10.535,27.52,85.87,1.73,2024,6,20,Thursday,0.8,0.16,0.316795211235179,13.649500000000002,0,0,14_40,14.0,1
146,16,26,345,2024-04-02,0.6,9,0.799,0,1,3.2203,15.64,76.64,2.3,2024,4,2,Tuesday,0.4794,0.06,0.20144255538382277,6.53209,0,0,16_26,12.784,0
1,21,64,691,2024-06-09,5.5,7,0.995,1,0,5.3353,25.95,76.59,1.46,2024,6,9,Sunday,5.4725,0.6875,0.33445031576234047,11.54259,1,0,21_64,20.895,1
142,29,76,596,2024-05-25,1.3,10,0.882,1,1,0.775,23.96,67.99,1.66,2024,5,25,Saturday,1.1466,0.11818181818181818,0.34729670966806786,9.318500000000002,1,1,29_76,25.578,1
150,16,25,638,2024-05-13,0.4,0,0.856,0,1,1.07,22.71,65.94,1.74,2024,5,13,Monday,0.34240000000000004,0.4,0.33925903794442785,8.883000000000001,0,0,16_25,13.696,0
129,18,80,11,2024-05-10,1.0,1,0.833,0,1,1.6771,20.94,71.4,1.5,2024,5,10,Friday,0.833,0.5,0.2892265193370166,8.429130000000002,0,0,18_80,14.994,1
143,8,29,77,2024-06-16,0.6,13,0.883,1,1,8.05,26.98,80.72,1.52,2024,6,16,Sunday,0.5297999999999999,0.04285714285714286,0.3301517376407244,12.751000000000001,1,1,8_29,7.064,0
135,28,72,411,2024-04-22,0.3,0,0.8,0,1,2.0391,17.99,77.43,1.3,2024,4,22,Monday,0.24,0.3,0.2293765140889965,7.41773,0,0,28_72,22.400000000000002,0
135,21,64,216,2024-05-04,0.1,0,0.9020000100135804,1,1,2.7396,21.06,70.33,1.59,2024,5,4,Saturday,0.09020000100135805,0.1,0.29524744146922755,8.76888,1,1,21_64,18.94200021028519,0
131,20,47,119,2024-05-31,4.2,0,0.711,0,1,2.4676,22.52,73.16,1.66,2024,5,31,Friday,2.9862,4.2,0.3036677454153182,9.250280000000002,0,0,20_47,14.219999999999999,1
151,20,58,17,2024-05-20,1.2,6,0.977,0,0,0.8931,22.24,72.51,1.69,2024,5,20,Monday,1.1723999999999999,0.17142857142857143,0.3025438715820976,8.65693,0,0,20_58,19.54,1
112,4,28,71,2024-03-30,2.6,3,1.0,1,0,1.9454,15.77,76.44,2.12,2024,3,30,Saturday,2.6,0.65,0.20364152892561985,6.2556199999999995,1,0,4_28,4.0,1
147,29,76,379,2024-06-14,0.8,6,1.0,0,0,5.7631,27.24,81.24,1.32,2024,6,14,Friday,0.8,0.1142857142857143,0.33122568093385213,12.22893,0,0,29_76,29.0,1
115,4,28,136,2024-05-21,0.3,0,0.603,0,1,1.7731,23.74,69.66,1.34,2024,5,21,Tuesday,0.18089999999999998,0.3,0.33597509198981035,9.62593,0,0,4_28,2.412,0
145,21,61,93,2024-03-31,1.0,0,1.0,1,0,1.8228,15.47,83.14,1.46,2024,3,31,Sunday,1.0,1.0,0.18386023294509152,6.29684,1,0,21_61,21.0,1
148,21,64,806,2024-04-06,0.6,0,1.0,1,0,2.4065,17.86,80.41,1.48,2024,4,6,Saturday,0.6,0.6,0.21938336813659257,7.42195,1,0,21_64,21.0,0
129,16,25,290,2024-06-20,0.7,4,1.0,0,0,10.5348,27.52,85.89,1.73,2024,6,20,Thursday,0.7,0.13999999999999999,0.31672229255380363,13.64944,0,0,16_25,16.0,0
58,8,29,16,2024-06-24,0.0,16,0.8920000195503235,0,1,11.4374,26.64,82.42,1.44,2024,6,24,Monday,0.0,0.0,0.31934787820666505,13.65522,0,0,8_29,7.136000156402588,0
149,29,76,452,2024-05-07,0.2,4,1.0,0,0,0.8223,20.78,72.68,1.39,2024,5,7,Tuesday,0.2,0.04,0.28203040173724214,8.14169,0,0,29_76,29.0,0
91,7,17,677,2024-06-20,0.1,4,1.0,0,0,9.7376,27.55,86.81,1.91,2024,6,20,Thursday,0.1,0.02,0.3137455870629769,13.36828,0,0,7_17,7.0,0
60,22,81,783,2024-04-28,0.9,0,0.827,1,1,3.5976,21.27,81.1,1.54,2024,4,28,Sunday,0.7443,0.9,0.259074299634592,9.125280000000002,1,1,22_81,18.194,1
131,28,72,834,2024-06-12,1.9,7,0.973,0,0,2.8142,25.15,82.62,1.57,2024,6,12,Wednesday,1.8486999999999998,0.2375,0.30076536713704854,10.43326,0,0,28_72,27.244,1
91,4,28,21,2024-06-06,0.5,6,0.921,0,1,0.8116,24.63,73.07,1.78,2024,6,6,Thursday,0.4605,0.07142857142857142,0.33252328878088294,9.56148,0,0,4_28,3.684,0
1,4,53,578,2024-05-22,1.5,0,0.925,0,1,1.7351,22.5,67.04,1.41,2024,5,22,Wednesday,1.3875000000000002,1.5,0.33068783068783064,9.09753,0,0,4_53,3.7,1
100,20,58,728,2024-04-11,0.6,4,1.0,0,0,2.6111,17.36,78.49,2.11,2024,4,11,Thursday,0.6,0.12,0.21839225059755946,7.09433,0,0,20_58,20.0,0
55,4,28,19,2024-04-02,0.9,0,1.0,0,0,3.1604,15.69,76.61,2.13,2024,4,2,Tuesday,0.9,0.9,0.20216466950135292,6.58512,0,0,4_28,4.0,1
129,7,17,473,2024-05-24,0.2,0,0.69,0,1,0.6343,23.39,72.43,1.45,2024,5,24,Friday,0.13799999999999998,0.2,0.318534658858777,9.111289999999999,0,0,7_17,4.83,0
62,8,29,76,2024-05-19,2.0,0,0.882,1,1,2.2904,24.16,73.34,1.3,2024,5,19,Sunday,1.764,2.0,0.3249932741458165,9.961120000000001,1,1,8_29,7.056,1
78,24,39,831,2024-04-24,0.5,12,1.0,0,0,0.7705,19.68,75.29,1.38,2024,4,24,Wednesday,0.5,0.038461538461538464,0.25796303578450647,7.68915,0,0,24_39,24.0,0
140,16,25,247,2024-04-21,0.0,0,1.0,1,0,1.5478,19.98,78.45,1.37,2024,4,21,Sunday,0.0,0.0,0.2514789175582127,8.045340000000001,1,0,16_25,16.0,0
78,20,58,17,2024-06-05,0.6,1,1.0,0,0,1.7108,24.49,71.66,1.57,2024,6,5,Wednesday,0.6,0.3,0.3370492705752821,9.838239999999999,0,0,20_58,20.0,0
